Timestamp(ms),LoRa_Raw_Data
39827,TS:31408|AX:6.09|AY:-10.74|AZ:-0.45|GX:7.69|GY:25.45|GZ:-3.91|ROLL:-93.47|PITCH:-32.61|YAW:48.83|LAT:22.586994|LON:113.975493
40332,TS:31907|AX:5.28|AY:-8.26|AZ:-0.49|GX:6.16|GY:5.43|GZ:1.46|ROLL:-91.73|PITCH:-33.98|YAW:45.38|LAT:22.586990|LON:113.975483
40836,TS:32382|AX:5.39|AY:-8.22|AZ:-0.28|GX:-0.06|GY:1.46|GZ:2.44|ROLL:-90.84|PITCH:-33.27|YAW:43.10|LAT:22.586990|LON:113.975483
41337,TS:32885|AX:5.36|AY:-8.28|AZ:-0.40|GX:-3.54|GY:-4.70|GZ:2.08|ROLL:-91.85|PITCH:-33.07|YAW:43.41|LAT:22.586990|LON:113.975461
41841,TS:33385|AX:5.29|AY:-8.28|AZ:-0.54|GX:-0.12|GY:0.12|GZ:-1.04|ROLL:-93.14|PITCH:-32.70|YAW:42.81|LAT:22.586990|LON:113.975461
42341,TS:33888|AX:5.43|AY:-7.88|AZ:-0.89|GX:16.11|GY:10.31|GZ:2.99|ROLL:-93.85|PITCH:-34.87|YAW:44.20|LAT:22.586990|LON:113.975461
42845,TS:34423|AX:5.42|AY:-8.23|AZ:0.05|GX:-3.97|GY:-1.59|GZ:-2.44|ROLL:-89.15|PITCH:-34.44|YAW:40.58|LAT:22.586990|LON:113.975461
43346,TS:34892|AX:5.62|AY:-7.89|AZ:-0.51|GX:-2.08|GY:-0.55|GZ:-0.43|ROLL:-91.60|PITCH:-35.60|YAW:42.01|LAT:22.586990|LON:113.975461
43850,TS:35426|AX:5.39|AY:-8.18|AZ:-0.80|GX:0.43|GY:-15.44|GZ:-5.31|ROLL:-92.82|PITCH:-34.57|YAW:42.98|LAT:22.586990|LON:113.975461
44345,TS:35895|AX:5.54|AY:-8.18|AZ:-0.47|GX:-0.79|GY:1.46|GZ:0.61|ROLL:-92.67|PITCH:-34.51|YAW:43.35|LAT:22.586990|LON:113.975461
44849,TS:36429|AX:5.47|AY:-8.08|AZ:-0.59|GX:2.01|GY:2.81|GZ:-0.49|ROLL:-93.35|PITCH:-34.08|YAW:43.31|LAT:22.586990|LON:113.975461
45351,TS:36898|AX:5.37|AY:-8.22|AZ:-0.91|GX:-6.47|GY:-2.32|GZ:2.08|ROLL:-95.26|PITCH:-33.14|YAW:43.97|LAT:22.586990|LON:113.975461
45855,TS:37432|AX:4.93|AY:-8.79|AZ:0.23|GX:33.69|GY:110.90|GZ:17.21|ROLL:-88.04|PITCH:-29.97|YAW:31.51|LAT:22.586990|LON:113.975461
46353,TS:37901|AX:-0.29|AY:-4.29|AZ:8.67|GX:50.05|GY:66.96|GZ:14.10|ROLL:-33.00|PITCH:0.42|YAW:-5.48|LAT:22.586990|LON:113.975461
46858,TS:38436|AX:-2.20|AY:-0.89|AZ:9.66|GX:29.60|GY:9.34|GZ:-29.54|ROLL:-8.62|PITCH:12.06|YAW:-14.19|LAT:22.586990|LON:113.975461
47361,TS:38905|AX:-2.14|AY:-2.26|AZ:9.01|GX:-18.43|GY:18.49|GZ:-2.20|ROLL:-11.91|PITCH:11.32|YAW:-21.55|LAT:22.586990|LON:113.975461
47866,TS:39440|AX:-1.07|AY:-3.22|AZ:9.19|GX:-5.68|GY:-33.69|GZ:-41.14|ROLL:-19.52|PITCH:6.71|YAW:-26.41|LAT:22.586990|LON:113.975461
48361,TS:39909|AX:0.00|AY:-3.51|AZ:8.63|GX:-7.57|GY:16.05|GZ:25.27|ROLL:-20.59|PITCH:1.11|YAW:-27.74|LAT:22.586990|LON:113.975461
48867,TS:40443|AX:-0.92|AY:-3.52|AZ:9.15|GX:10.62|GY:-11.41|GZ:26.06|ROLL:-19.85|PITCH:0.86|YAW:-31.38|LAT:22.586990|LON:113.975461
49368,TS:40912|AX:-3.39|AY:-3.52|AZ:9.70|GX:6.77|GY:19.53|GZ:7.57|ROLL:-20.68|PITCH:-1.27|YAW:-34.55|LAT:22.586990|LON:113.975461
49872,TS:41450|AX:-2.93|AY:-3.73|AZ:9.32|GX:1.34|GY:16.05|GZ:-3.42|ROLL:-21.13|PITCH:-2.15|YAW:-35.07|LAT:22.586990|LON:113.975461
50378,TS:41919|AX:-0.71|AY:-4.02|AZ:11.47|GX:46.02|GY:34.55|GZ:-49.13|ROLL:-20.77|PITCH:-0.82|YAW:-34.42|LAT:22.586990|LON:113.975461
50876,TS:42422|AX:0.00|AY:-3.54|AZ:10.74|GX:30.09|GY:27.59|GZ:-30.52|ROLL:-20.21|PITCH:0.75|YAW:-32.35|LAT:22.586990|LON:113.975461
51380,TS:42961|AX:2.29|AY:-3.23|AZ:9.02|GX:10.38|GY:16.60|GZ:-35.03|ROLL:-19.45|PITCH:-0.99|YAW:-30.02|LAT:22.586990|LON:113.975461
51880,TS:43428|AX:2.55|AY:-4.11|AZ:9.47|GX:-12.51|GY:2.69|GZ:-8.73|ROLL:-22.87|PITCH:-0.78|YAW:-30.51|LAT:22.586990|LON:113.975461
52386,TS:43927|AX:0.33|AY:-9.04|AZ:-0.77|GX:-202.33|GY:-39.25|GZ:26.25|ROLL:-87.23|PITCH:-1.38|YAW:-36.19|LAT:22.586990|LON:113.975461
52885,TS:44429|AX:-4.42|AY:-6.93|AZ:4.76|GX:-2.20|GY:-49.32|GZ:-21.36|ROLL:-52.50|PITCH:23.40|YAW:-49.60|LAT:22.586990|LON:113.975461
53388,TS:44931|AX:2.04|AY:-8.91|AZ:-6.43|GX:114.20|GY:-20.51|GZ:78.00|ROLL:-104.41|PITCH:-4.17|YAW:-31.26|LAT:22.586990|LON:113.975461
53890,TS:45462|AX:-3.45|AY:-5.87|AZ:7.87|GX:-40.47|GY:-17.58|GZ:-59.94|ROLL:-40.79|PITCH:22.87|YAW:-46.81|LAT:22.586990|LON:113.975461
54388,TS:45932|AX:1.40|AY:-11.36|AZ:-2.30|GX:12.94|GY:-11.84|GZ:-5.86|ROLL:-96.82|PITCH:-3.29|YAW:-40.81|LAT:22.586990|LON:113.975461
54887,TS:46432|AX:0.39|AY:-7.56|AZ:7.50|GX:110.29|GY:27.40|GZ:13.79|ROLL:-48.66|PITCH:1.01|YAW:-42.63|LAT:22.586990|LON:113.975461
55394,TS:46932|AX:-0.76|AY:-10.10|AZ:-1.67|GX:138.79|GY:-6.71|GZ:11.90|ROLL:-90.71|PITCH:2.16|YAW:-43.34|LAT:22.586990|LON:113.975461
55893,TS:47471|AX:-0.26|AY:-1.96|AZ:9.61|GX:-2.69|GY:12.57|GZ:-7.08|ROLL:-18.84|PITCH:1.89|YAW:-45.43|LAT:22.586990|LON:113.975461
56401,TS:47940|AX:0.22|AY:-9.41|AZ:-2.67|GX:-121.34|GY:53.71|GZ:-26.92|ROLL:-101.32|PITCH:-1.59|YAW:-47.46|LAT:22.586990|LON:113.975461
56902,TS:48474|AX:-0.21|AY:-7.30|AZ:7.53|GX:151.67|GY:-18.92|GZ:-24.90|ROLL:-45.09|PITCH:-0.15|YAW:-46.52|LAT:22.586990|LON:113.975461
57398,TS:48942|AX:-0.69|AY:-0.39|AZ:9.85|GX:42.85|GY:11.35|GZ:-2.81|ROLL:-7.02|PITCH:2.98|YAW:-53.87|LAT:22.586990|LON:113.975461
57903,TS:49481|AX:0.19|AY:-2.99|AZ:9.46|GX:-40.16|GY:-18.07|GZ:0.73|ROLL:-20.77|PITCH:-1.51|YAW:-55.39|LAT:22.586990|LON:113.975461
58412,TS:49949|AX:1.22|AY:-9.22|AZ:3.68|GX:-127.50|GY:-55.60|GZ:-11.29|ROLL:-70.42|PITCH:-6.45|YAW:-61.30|LAT:22.586990|LON:113.975461
58910,TS:50487|AX:1.18|AY:-9.60|AZ:4.35|GX:59.94|GY:-6.77|GZ:26.55|ROLL:-67.92|PITCH:-6.74|YAW:-63.91|LAT:22.586990|LON:113.975461
59417,TS:50956|AX:-1.22|AY:-4.57|AZ:7.92|GX:-4.21|GY:-33.14|GZ:-18.25|ROLL:-29.12|PITCH:10.32|YAW:-64.81|LAT:22.586990|LON:113.975461
59921,TS:51494|AX:1.70|AY:-8.93|AZ:2.34|GX:-88.75|GY:-63.66|GZ:-60.06|ROLL:-75.71|PITCH:-7.81|YAW:-69.48|LAT:22.586990|LON:113.975461
60416,TS:51963|AX:3.30|AY:-8.86|AZ:1.67|GX:40.65|GY:2.14|GZ:26.12|ROLL:-79.68|PITCH:-21.28|YAW:-64.51|LAT:22.586990|LON:113.975461
60919,TS:52497|AX:-1.88|AY:-7.47|AZ:5.68|GX:19.41|GY:33.94|GZ:32.23|ROLL:-54.52|PITCH:9.22|YAW:-66.78|LAT:22.586990|LON:113.975461
61429,TS:52965|AX:-4.94|AY:-7.94|AZ:2.69|GX:-77.70|GY:-61.83|GZ:-159.48|ROLL:-71.15|PITCH:17.72|YAW:-84.42|LAT:22.586990|LON:113.975461
61928,TS:53504|AX:4.68|AY:-7.28|AZ:1.76|GX:89.84|GY:23.01|GZ:77.58|ROLL:-74.33|PITCH:-23.44|YAW:-65.96|LAT:22.586990|LON:113.975461
62430,TS:53973|AX:-5.10|AY:-7.33|AZ:5.17|GX:2.44|GY:59.94|GZ:17.33|ROLL:-54.74|PITCH:28.48|YAW:-77.01|LAT:22.586990|LON:113.975461
62933,TS:54479|AX:3.32|AY:-9.30|AZ:2.07|GX:1.10|GY:-51.70|GZ:-46.33|ROLL:-76.95|PITCH:-18.00|YAW:-79.06|LAT:22.586990|LON:113.975461
63435,TS:54977|AX:-1.27|AY:-7.88|AZ:5.35|GX:-5.25|GY:22.22|GZ:23.07|ROLL:-57.05|PITCH:6.44|YAW:-76.89|LAT:22.586990|LON:113.975461
63942,TS:55483|AX:2.33|AY:-9.59|AZ:1.63|GX:-68.30|GY:-65.73|GZ:-92.29|ROLL:-75.48|PITCH:-12.04|YAW:-81.77|LAT:22.586990|LON:113.975461
64441,TS:55982|AX:4.16|AY:-8.44|AZ:1.83|GX:54.81|GY:35.40|GZ:64.64|ROLL:-77.02|PITCH:-22.99|YAW:-73.42|LAT:22.586990|LON:113.975461
64940,TS:56488|AX:-3.44|AY:-7.27|AZ:4.57|GX:-7.51|GY:54.57|GZ:5.55|ROLL:-59.77|PITCH:17.59|YAW:-92.10|LAT:22.586990|LON:113.975461
65449,TS:56986|AX:3.47|AY:-8.50|AZ:0.88|GX:20.81|GY:-42.79|GZ:-24.54|ROLL:-82.88|PITCH:-18.07|YAW:-95.26|LAT:22.586990|LON:113.975461
65950,TS:57493|AX:3.55|AY:-8.37|AZ:0.42|GX:-16.17|GY:-0.24|GZ:-15.08|ROLL:-89.68|PITCH:-28.83|YAW:-76.44|LAT:22.586990|LON:113.975461
66452,TS:57992|AX:5.21|AY:-7.67|AZ:-1.68|GX:7.63|GY:-55.54|GZ:-3.72|ROLL:-99.86|PITCH:-32.82|YAW:-62.12|LAT:22.586990|LON:113.975461
66951,TS:58499|AX:4.54|AY:-8.76|AZ:-1.23|GX:9.16|GY:13.00|GZ:9.34|ROLL:-96.84|PITCH:-29.14|YAW:-64.70|LAT:22.586990|LON:113.975461
67456,TS:58998|AX:4.66|AY:-8.63|AZ:-0.93|GX:3.66|GY:-1.77|GZ:4.88|ROLL:-95.03|PITCH:-28.73|YAW:-69.27|LAT:22.586990|LON:113.975461
67960,TS:59505|AX:4.89|AY:-8.50|AZ:-1.23|GX:-2.32|GY:-5.68|GZ:-2.50|ROLL:-97.15|PITCH:-29.61|YAW:-67.71|LAT:22.586990|LON:113.975461
68467,TS:60004|AX:5.50|AY:-7.87|AZ:-2.22|GX:-1.59|GY:-4.76|GZ:-0.31|ROLL:-103.44|PITCH:-33.84|YAW:-59.16|LAT:22.586990|LON:113.975461
68969,TS:60511|AX:5.84|AY:-7.56|AZ:-3.01|GX:-0.37|GY:-0.98|GZ:-1.59|ROLL:-110.65|PITCH:-36.69|YAW:-50.86|LAT:22.586990|LON:113.975461
69467,TS:61011|AX:5.86|AY:-7.16|AZ:-2.98|GX:1.10|GY:3.17|GZ:1.53|ROLL:-110.54|PITCH:-37.19|YAW:-51.75|LAT:22.586990|LON:113.975461
69971,TS:61517|AX:5.92|AY:-7.25|AZ:-2.90|GX:1.46|GY:0.98|GZ:-0.55|ROLL:-110.26|PITCH:-37.36|YAW:-52.72|LAT:22.586990|LON:113.975461
70472,TS:62015|AX:5.94|AY:-7.26|AZ:-2.78|GX:2.20|GY:4.39|GZ:2.62|ROLL:-109.92|PITCH:-37.63|YAW:-53.58|LAT:22.586990|LON:113.975461
